step,buy_date,buy_day,buy_price,sell_date,sell_day,sell_price,shares,profit_loss,return_percent
0,2006-02-27,1512,1.9005,2006-03-10,1521,1.811,52617,-4953.335160676099,-4.947219908299725
1,2006-03-13,1522,1.8095,2006-03-24,1531,1.7735,54990,-2225.927192893636,-2.2342209707687672
2,2006-03-27,1532,1.7625,2006-04-07,1541,1.8545,56330,4927.678410011533,4.95713720311719
3,2006-04-10,1542,1.8305,2006-04-24,1551,1.7895,54506,-2481.386118153634,-2.483920961840718
4,2006-04-25,1552,1.7775,2006-05-08,1561,1.7345,55992,-2653.4599247074075,-2.662774600602045
5,2006-05-09,1562,1.742,2006-05-22,1571,1.7415,56981,-276.6050771766895,-0.2783167888774364
6,2006-05-23,1572,1.688,2006-06-06,1581,1.6705,58787,-1275.5631895631668,-1.2838246727525462
7,2006-06-07,1582,1.6885,2006-06-20,1591,1.774,58694,4764.302136203056,4.8013346977320195
8,2006-06-21,1592,1.8325,2006-07-05,1601,1.8555,54342,999.3494861108047,1.0022943159555093
9,2006-07-06,1602,1.84,2006-07-19,1611,1.724,54175,-6525.652673963457,-6.538297459413639
10,2006-07-20,1612,1.709,2006-08-02,1621,1.3045,57946,-23657.432779046896,-23.85940246715181
11,2006-08-03,1622,1.3345,2006-08-16,1631,1.3975,72434,4315.985900429179,4.45940027040623
12,2006-08-17,1632,1.4545,2006-08-30,1641,1.5335,66755,5024.314827352762,5.168170131980605
13,2006-08-31,1642,1.5415,2006-09-14,1651,1.5825,63313,2348.596282118102,2.4034186463816063
14,2006-09-15,1652,1.626,2006-09-28,1661,1.592,60167,-2287.7021141569276,-2.3354901131185333
15,2006-09-29,1662,1.606,2006-10-12,1671,1.6775,60774,4095.905542350418,4.191254719801415
16,2006-10-13,1672,1.666,2006-10-26,1681,1.915,58831,14385.573989249024,14.658969328384613
17,2006-10-27,1682,1.912,2006-11-09,1691,1.942,52014,1309.8472692176729,1.3154368447595326
18,2006-11-10,1692,1.963,2006-11-24,1701,2.1205,50730,7731.031498333803,7.753713300875972
19,2006-11-27,1702,2.0425,2006-12-08,1711,1.923,49134,-6115.066110961139,-6.085754610516672
20,2006-12-11,1712,1.9345,2006-12-22,1721,2.012,51561,3741.6260467824322,3.7465177116110624
21,2006-12-26,1722,1.99,2007-01-10,1731,1.8575,50311,-6908.1746024428285,-6.891356997337829
22,2007-01-11,1732,1.87,2007-01-25,1741,1.854,53170,-1098.2280725121527,-1.1031682238724412
23,2007-01-26,1742,1.8425,2007-02-08,1751,1.955,53904,5808.32830455064,5.840905011524055
24,2007-02-09,1752,1.936,2007-02-23,1761,2.039,51600,5058.414811313152,5.057278367128039
25,2007-02-26,1762,2.044,2007-03-09,1771,1.942,49121,-5255.0814295576565,-5.227437498755638
26,2007-03-12,1772,1.9405,2007-03-23,1781,1.949,51471,187.25689964577032,0.18724879940196618
27,2007-03-26,1782,1.9505,2007-04-09,1791,2.083,51216,6527.891913771629,6.526476999869338
28,2007-04-10,1792,2.093,2007-04-23,1801,2.2385,48041,6729.862303987742,6.6847072969181855
29,2007-04-24,1802,2.2375,2007-05-07,1811,3.041,45239,36051.04108462125,35.5712601365961
30,2007-05-08,1812,3.0915,2007-05-21,1821,3.415,33908,10693.457216259252,10.188357501586133
31,2007-05-22,1822,3.444,2007-06-05,1831,3.6825,30748,7059.487281907801,6.658104622168828
32,2007-06-06,1832,3.6145,2007-06-19,1841,3.4905,29493,-3919.068844583642,-3.6717506304336416
33,2007-06-20,1842,3.455,2007-07-03,1851,3.4725,30741,271.7746366319043,0.2555644029026436
34,2007-07-05,1852,3.4365,2007-07-18,1861,3.666,30915,6820.519606393573,6.411938148435688
35,2007-07-19,1862,3.6675,2007-08-01,1871,3.8655,29153,5497.780729509599,5.135603760531965
36,2007-08-02,1872,3.9855,2007-08-15,1881,3.619,26965,-10138.995434500277,-9.422565166477664
37,2007-08-16,1882,3.6395,2007-08-29,1891,3.9525,29250,8877.673413455486,8.328926944945447
38,2007-08-30,1892,3.934,2007-09-13,1901,4.363,27286,11422.70136855841,10.628012627326385
39,2007-09-14,1902,4.3885,2007-09-27,1911,4.669,24720,6654.081635713577,6.126056604796564
40,2007-09-28,1912,4.6575,2007-10-11,1921,4.467,23436,-4731.855125706206,-4.329647873702698
41,2007-10-12,1922,4.6185,2007-10-25,1931,4.4105,23531,-5160.029065707931,-4.742073326602981
42,2007-10-26,1932,4.5,2007-11-08,1941,4.179,24036,-7976.3189359617245,-7.36521235251827
43,2007-11-09,1942,3.9445,2007-11-23,1951,4.0715,27219,3184.0746813833684,2.9619422977973895
44,2007-11-26,1952,4.065,2007-12-07,1961,4.7155,26490,16940.995946484807,15.712811305378965
45,2007-12-10,1962,4.651,2007-12-21,1971,4.563,23517,-2340.3488377350586,-2.137025997675442
46,2007-12-24,1972,4.5505,2008-01-08,1981,4.394,23985,-4021.8164958715497,-3.6802802282275504
47,2008-01-09,1982,4.261,2008-01-23,1991,3.6985,25520,-14608.914136815074,-13.41785787009264
48,2008-01-24,1992,3.8835,2008-02-06,2001,3.4245,27625,-12932.232434079051,-12.039414457434052
49,2008-02-07,2002,3.5455,2008-02-21,2011,3.495,29893,-1772.6781986716378,-1.6704765280128528
50,2008-02-22,2012,3.604,2008-03-06,2021,3.137,29359,-13958.039504181143,-13.175158293294425
51,2008-03-07,2022,3.2045,2008-03-20,2031,3.6595,32584,14546.146800408358,13.913640231861466
52,2008-03-24,2032,3.7975,2008-04-04,2041,3.8435,27878,1016.1183660245006,0.9586109549782852
53,2008-04-07,2042,3.845,2008-04-18,2051,4.005,27560,4139.169860565671,3.9011725469131147
54,2008-04-21,2052,4.009,2008-05-02,2061,3.8655,26536,-4069.109210448267,-3.82019314684251
55,2008-05-05,2062,3.796,2008-05-16,2071,3.823,27918,487.90056448102405,0.45980986474560903
56,2008-05-19,2072,4.1145,2008-06-02,2081,4.0115,25769,-2915.9598421055125,-2.746783137494083
57,2008-06-03,2082,4.0055,2008-06-16,2091,4.085,26397,1831.6105796241754,1.7301323362594088
58,2008-06-17,2092,4.1485,2008-06-30,2101,3.6665,25531,-12555.34474410594,-11.839331924796522
59,2008-07-01,2102,3.681,2008-07-15,2111,3.3515,28433,-9618.616202777324,-9.17870823674449
60,2008-07-16,2112,3.592,2008-07-29,2121,3.9105,28870,8924.349740618462,8.595100117991997
61,2008-07-30,2122,3.9105,2008-08-12,2131,4.3625,26747,11813.050353388186,11.280079295906008
62,2008-08-13,2132,4.3345,2008-08-26,2141,4.088,24403,-6272.25769626259,-5.922419321135015
63,2008-08-27,2142,4.0865,2008-09-10,2151,3.837,25730,-6674.481637668621,-6.3399189549671835
64,2008-09-11,2152,3.9755,2008-09-24,2161,3.498,26281,-12794.696580651696,-12.230770201770333
65,2008-09-25,2162,3.604,2008-10-08,2171,3.051,28635,-16073.361649122846,-15.555436650362148
66,2008-10-09,2172,2.8,2008-10-22,2181,2.4995,36283,-11143.390652615431,-10.955031078746236
67,2008-10-23,2182,2.516,2008-11-05,2191,2.599,39936,3059.3449905395537,3.0409600752520074
68,2008-11-06,2192,2.361,2008-11-19,2201,1.792,42687,-24510.502139215183,-24.28947047972473
69,2008-11-20,2202,1.7515,2008-12-04,2211,2.366,56143,34210.90837781147,34.74692021687076
70,2008-12-05,2212,2.413,2008-12-18,2221,2.604,42169,7789.826004846094,7.6460051258443515
71,2008-12-19,2222,2.578,2009-01-05,2231,2.703,39772,4708.955078172687,4.5869252524650665
72,2009-01-06,2232,2.868,2009-01-20,2241,2.422,35915,-16255.581497913605,-15.761768999292117
73,2009-01-21,2242,2.527,2009-02-03,2251,3.1795,40118,25890.834410092823,25.506978176216283
74,2009-02-04,2252,3.053,2009-02-18,2261,3.1175,34054,1933.823422234651,1.857716141972839
75,2009-02-19,2262,3.0975,2009-03-04,2271,3.2405,33627,4542.247305848301,4.355407512992031
76,2009-03-05,2272,3.2385,2009-03-18,2281,3.5625,32304,10191.867795095444,9.729959522989622
77,2009-03-19,2282,3.505,2009-04-01,2291,3.675,30138,4852.966561372872,4.588410920994583
78,2009-04-02,2292,3.817,2009-04-16,2301,3.8625,27802,998.1102945464809,0.9393724454025214
79,2009-04-17,2302,3.9025,2009-04-30,2311,4.026,27218,3091.678570001721,2.9070512927594194
80,2009-05-01,2312,3.948,2009-05-14,2321,3.7555,26983,-5454.053581429427,-5.113396840740449
81,2009-05-15,2322,3.68,2009-05-29,2331,3.8995,28800,6048.733002662659,5.7000881417621025
82,2009-06-01,2332,4.1525,2009-06-12,2341,4.204,25668,1053.7796781849756,0.9874283732418334
83,2009-06-15,2342,4.159,2009-06-26,2351,4.194,25653,630.0017094433424,0.5897556709115318
84,2009-06-29,2352,4.1515,2009-07-13,2361,4.0735,25715,-2270.1541217207996,-2.1238371788450907
85,2009-07-14,2362,4.0975,2009-07-27,2371,4.212,25999,2706.8383354449325,2.537722903788564
86,2009-07-28,2372,4.249,2009-08-10,2381,4.222,25135,-944.791990891099,-0.8835437231099669
87,2009-08-11,2382,4.178,2009-08-24,2391,4.225,25540,932.1124752044707,0.8724418010587659
88,2009-08-25,2392,4.2095,2009-09-08,2401,4.045,25371,-4435.304549283392,-4.147752508000115
89,2009-09-09,2402,4.112,2009-09-22,2411,4.6875,25864,14600.24446135998,13.710989619722833
90,2009-09-23,2412,4.619,2009-10-06,2421,4.5455,23342,-1983.037842487087,-1.8369716329143142
91,2009-10-07,2422,4.6985,2009-10-20,2431,4.749,22904,886.1681462669367,0.8224377292061852
92,2009-10-21,2432,4.671,2009-11-03,2441,5.9185,23058,28459.637818289993,26.390969045779816
93,2009-11-04,2442,5.855,2009-11-17,2451,6.5625,18881,13065.23861754834,11.80382939171391
94,2009-11-18,2452,6.5645,2009-12-02,2461,7.1125,17040,9046.605619239795,8.077405678116918
95,2009-12-03,2462,7.0585,2009-12-16,2471,6.418,15975,-10501.089839503169,-9.3011911674527
96,2009-12-17,2472,6.3455,2009-12-31,2481,6.726,17605,6411.044986361274,5.7317127594116535
97,2010-01-04,2482,6.695,2010-01-15,2491,6.357,16781,-5945.765009086128,-5.285630281325035
98,2010-01-19,2492,6.3805,2010-02-01,2501,5.9435,17515,-7923.870031246537,-7.081576820343861
99,2010-02-02,2502,5.906,2010-02-16,2511,5.8765,18789,-831.002390245194,-0.7479328782598935
100,2010-02-17,2512,5.8155,2010-03-02,2521,6.2765,19067,8501.697732058761,7.657618402011875
101,2010-03-03,2522,6.2945,2010-03-16,2531,6.5895,17751,4950.6665031874145,4.425242647833599
102,2010-03-17,2532,6.567,2010-03-30,2541,6.829,17090,4191.409386205676,3.729996972559964
103,2010-03-31,2542,6.7885,2010-04-14,2551,7.214,16594,6770.306662575007,6.002620874015555
104,2010-04-15,2552,7.291,2010-04-28,2561,6.9675,15543,-5305.180353287462,-4.67558207388608
105,2010-04-29,2562,7.0865,2010-05-12,2571,6.6935,15917,-6529.553332886106,-5.781598464854362
106,2010-05-13,2572,6.5735,2010-05-26,2581,6.1605,17059,-7316.905458990339,-6.516804125881285
107,2010-05-27,2582,6.335,2010-06-10,2591,6.1605,17586,-3343.439129422899,-2.9973482242816636
108,2010-06-11,2592,6.1515,2010-06-24,2601,5.9165,18056,-4515.537177882201,-4.060357776549536
109,2010-06-25,2602,6.05,2010-07-09,2611,5.863,18285,-3691.586530816552,-3.33288378661879
110,2010-07-12,2612,5.9755,2010-07-23,2621,5.9435,18451,-865.3300362259179,-0.7838718746159067
111,2010-07-26,2622,5.92,2010-08-06,2631,6.416,18609,8943.10974240124,8.107767434782222
112,2010-08-09,2632,6.4415,2010-08-20,2641,6.388,17241,-1198.8882915330032,-1.0781686860406294
113,2010-08-23,2642,6.33,2010-09-03,2651,6.9395,17526,10391.394230182166,9.355021290657625
114,2010-09-07,2652,6.861,2010-09-20,2661,7.565,16321,11195.675502827755,9.985586664608983
115,2010-09-21,2662,7.5365,2010-10-04,2671,7.7695,15007,3209.5066002273525,2.8342108699351445
116,2010-10-05,2672,8.0435,2010-10-18,2681,8.178,14101,1610.6673790502537,1.4183008331961442
117,2010-10-19,2682,7.9335,2010-11-01,2691,8.129,14317,2511.513518303036,2.2083919236872482
118,2010-11-02,2692,8.2305,2010-11-15,2701,7.945,13831,-4228.405368312,-3.7098322663628975
119,2010-11-16,2702,7.889,2010-11-30,2711,8.77,14376,12365.901221122738,10.889883335498302
120,2010-12-01,2712,8.8275,2010-12-14,2721,8.697,12987,-1979.3021547675162,-1.7243403253275724
121,2010-12-15,2722,8.7785,2010-12-29,2731,9.1685,13037,4791.965684484239,4.181895834591715
122,2010-12-30,2732,9.1375,2011-01-12,2741,9.204,12577,548.0275367629511,0.4762723948172047
123,2011-01-13,2742,9.2765,2011-01-27,2751,9.2225,12395,-955.9476456224947,-0.8303494658046026
124,2011-01-28,2752,8.557,2011-02-10,2761,9.3105,13426,9816.629471263877,8.533981298295167
125,2011-02-11,2762,9.4625,2011-02-25,2771,8.862,12245,-7633.591509574646,-6.579936805534199
126,2011-02-28,2772,8.6645,2011-03-11,2781,8.4035,13285,-3750.8288849294186,-3.254465305553436
127,2011-03-14,2782,8.3365,2011-03-25,2791,8.549,13762,2633.946937251094,2.2929742396346575
128,2011-03-28,2792,8.4675,2011-04-08,2801,9.2355,13580,10128.939758801469,8.797646297993506
129,2011-04-11,2802,9.202,2011-04-25,2811,9.271,12607,578.774695863729,0.49827952344361087
130,2011-04-26,2812,9.115,2011-05-09,2821,10.04,12733,11473.151664127116,9.873083370905308
131,2011-05-10,2822,10.197,2011-05-23,2831,9.811,11495,-4724.556258273136,-4.0256602556029835
132,2011-05-24,2832,9.6635,2011-06-07,2841,9.3775,12080,-3742.402132511139,-3.2018910125128905
133,2011-06-08,2842,9.4025,2011-06-21,2851,9.7115,12376,3528.490603885657,3.0284665862051243
134,2011-06-22,2852,9.5815,2011-07-06,2861,10.7095,12181,13431.215315418245,11.493606720094684
135,2011-07-07,2862,10.837,2011-07-20,2871,10.7775,10894,-942.5256284761417,-0.7973595477789218
136,2011-07-21,2872,10.6605,2011-08-03,2881,10.498,11066,-2090.8936153292743,-1.7701953044140684
137,2011-08-04,2882,10.074,2011-08-17,2891,9.7965,11689,-3534.032134973997,-2.997427203804983
138,2011-08-18,2892,9.126,2011-08-31,2901,10.7615,12865,20720.891039443028,17.626887132976748
139,2011-09-01,2902,10.627,2011-09-15,2911,11.339,11243,7696.310132193554,6.4334976313197
140,2011-09-16,2912,11.965,2011-09-29,2921,11.122,10050,-8762.184576630592,-7.277648870671781
141,2011-09-30,2922,10.8115,2011-10-13,2931,11.8075,11041,10684.66873438358,8.939725558185815
142,2011-10-14,2932,12.3355,2011-10-27,2941,10.339,9763,-19768.5435723877,-16.394270879702812
143,2011-10-28,2942,10.866,2011-11-10,2951,10.5395,10902,-3851.205791459084,-3.2469702654035655
144,2011-11-11,2952,10.8695,2011-11-25,2961,9.12,10863,-19276.253907358638,-16.304998241221362
145,2011-11-28,2962,9.7075,2011-12-09,2971,9.6515,11965,-959.586536401519,-0.8251283218595872
146,2011-12-12,2972,9.476,2011-12-23,2981,8.864,12247,-7775.920497355459,-6.691978243276406
147,2011-12-27,2982,8.8135,2012-01-10,2991,8.967,13079,1716.9323550772679,1.4876051980322376
148,2012-01-11,2992,8.945,2012-01-25,3001,9.39,12906,5447.388981406693,4.712744205025814
149,2012-01-26,3002,9.666,2012-02-08,3011,9.274,12000,-4988.102388381958,-4.29501591129597
150,2012-02-09,3012,9.249,2012-02-23,3021,8.9445,12487,-4086.264618192916,-3.5337114683278714
151,2012-02-24,3022,8.9565,2012-03-08,3031,9.382,12849,5172.709188176392,4.489188811507722
152,2012-03-09,3032,9.216,2012-03-22,3041,9.62,12543,4772.050613747822,4.123050389533934
153,2012-03-23,3042,9.752,2012-04-05,3051,9.7195,11903,-676.5622507822554,-0.5821234754497702
154,2012-04-09,3052,9.5935,2012-04-20,3061,9.499,12093,-1431.4020497095626,-1.2322759333845903
155,2012-04-23,3062,9.412,2012-05-04,3071,11.1995,12311,21688.731978936194,18.694609452075913
156,2012-05-07,3072,11.258,2012-05-18,3081,10.6925,10484,-6216.366028442382,-5.260242651209667
157,2012-05-21,3082,10.9055,2012-06-04,3091,10.7285,10766,-2196.7220583009766,-1.8686699764839043
158,2012-06-05,3092,10.6605,2012-06-18,3101,11.133,10993,4894.73137520194,4.171502886042737
159,2012-06-19,3102,11.2015,2012-07-02,3111,11.466,10506,2481.152535467161,2.105704174434663
160,2012-07-03,3112,11.4765,2012-07-17,3121,10.8465,10276,-6760.6103104496,-5.7254527434003215
161,2012-07-18,3122,10.8735,2012-07-31,3131,11.665,10784,8231.718009567267,7.0113027852770795
162,2012-08-01,3132,11.6045,2012-08-14,3141,11.6595,10175,263.7391059398651,0.22308540418722253
163,2012-08-15,3142,11.871,2012-08-28,3151,12.3055,9949,4022.1729171252227,3.401351085354589
164,2012-08-29,3152,12.356,2012-09-12,3161,12.7815,9591,3779.6024942529184,3.185384108472241
165,2012-09-13,3162,13.012,2012-09-26,3171,12.4835,9136,-5119.539693813334,-4.301186135262192
166,2012-09-27,3172,12.8295,2012-10-10,3181,12.2495,9227,-5640.914217741491,-4.759230157477716
167,2012-10-11,3182,12.211,2012-10-24,3191,11.4245,9648,-7873.195920124053,-6.674519218307363
168,2012-10-25,3192,11.146,2012-11-09,3201,11.3155,10499,1484.8050718188315,1.2672431209058508
169,2012-11-12,3202,11.3235,2012-11-26,3211,12.181,10347,8568.551969840526,7.304151705841251
170,2012-11-27,3212,12.17,2012-12-10,3221,12.3885,9698,1821.3039120531175,1.5412288525076783
171,2012-12-11,3222,12.5345,2012-12-24,3231,12.931,9431,3439.181634578694,2.905680240759663
172,2012-12-26,3232,12.4315,2013-01-09,3241,13.3175,9536,8141.964857788087,6.8595701619278175
173,2013-01-10,3242,13.267,2013-01-24,3251,13.673,8997,3349.809254543783,2.802896703945835
174,2013-01-25,3252,14.1995,2013-02-07,3261,13.0115,8430,-10301.57360179424,-8.595287572441968
175,2013-02-08,3262,13.0975,2013-02-22,3271,13.271,9061,1273.4278326797503,1.0716853063476977
176,2013-02-25,3272,12.9935,2013-03-08,3281,13.7095,9143,6241.211180120707,5.247005100061247
177,2013-03-11,3282,13.562,2013-03-22,3291,12.8875,8806,-6230.793970425133,-5.210728339821415
178,2013-03-25,3292,12.801,2013-04-08,3301,12.9475,9280,1060.8428531646641,0.891901027377155
179,2013-04-09,3302,13.057,2013-04-22,3311,13.1775,9107,798.7429678809713,0.670881432753737
180,2013-04-23,3312,13.445,2013-05-06,3321,12.786,8850,-6122.325507938862,-5.138895894373097
181,2013-05-07,3322,12.8865,2013-05-20,3331,13.3815,9186,4245.446631824976,3.58194922660581
182,2013-05-21,3332,13.443,2013-06-04,3341,13.285,8837,-1691.4900991237082,-1.4220860706150624
183,2013-06-05,3342,13.3585,2013-06-18,3351,14.088,8880,6173.31069459916,5.197625215774969
184,2013-06-19,3352,13.908,2013-07-02,3361,14.1865,8574,2086.752799115173,1.7477540399779057
185,2013-07-03,3362,14.2015,2013-07-17,3371,15.4345,8411,10059.175839927193,8.410813857787826
186,2013-07-18,3372,15.2055,2013-07-31,3381,15.061,7922,-1444.4412587285042,-1.1976276726210726
187,2013-08-01,3382,15.2785,2013-08-14,3391,14.567,7875,-5896.847952157259,-4.894926003991023
188,2013-08-15,3392,14.3235,2013-08-28,3401,14.079,8359,-2340.5394909620372,-1.952405292230709
189,2013-08-29,3402,14.199,2013-09-12,3411,14.943,8415,5954.2182197213115,4.977030793233887
190,2013-09-13,3412,14.896,2013-09-26,3421,15.906,8062,7832.214689784043,6.51372770339147
191,2013-09-27,3422,15.8005,2013-10-10,3431,15.2585,7650,-4443.300286889076,-3.671392974525723
192,2013-10-11,3432,15.5445,2013-10-24,3441,16.6105,7747,7946.920893890856,6.5909199638508085
193,2013-10-25,3442,18.1695,2013-11-07,3451,17.178,6672,-6910.091849899283,-5.693014221761426
194,2013-11-08,3452,17.5155,2013-11-21,3461,18.446,6881,6093.456873078336,5.04948559347349
195,2013-11-22,3462,18.6155,2013-12-06,3471,19.3475,6507,4454.344737732405,3.672702883523682
196,2013-12-09,3472,19.2445,2013-12-20,3481,20.11,6318,5157.435706958771,4.236479000195607
197,2013-12-23,3482,20.146,2014-01-07,3491,19.9015,6061,-1785.3195673560986,-1.460294078666517
198,2014-01-08,3492,20.096,2014-01-22,3501,20.227,6067,488.9690247654944,0.40054857192256094
199,2014-01-23,3502,19.9935,2014-02-05,3511,17.3225,6100,-16577.63161444664,-13.575670820325584
200,2014-02-06,3512,17.7295,2014-02-20,3521,17.49,6786,-1923.996715893736,-1.5971711560641983
201,2014-02-21,3522,17.338,2014-03-06,3531,18.608,6928,8487.270818786608,7.056976479207528
202,2014-03-07,3532,18.603,2014-03-20,3541,18.4485,6503,-1305.90213458777,-1.0781305381186073
203,2014-03-21,3542,18.031,2014-04-03,3551,16.681,6702,-9338.502335715297,-7.718101088207788
204,2014-04-04,3552,16.15,2014-04-17,3561,16.2455,7424,408.3687817382888,0.34017275381203343
205,2014-04-21,3562,16.5435,2014-05-02,3571,15.4005,7250,-8576.246880590916,-7.141498006425747
206,2014-05-05,3572,15.5025,2014-05-16,3581,14.885,7682,-5035.425985152731,-4.222966697243484
207,2014-05-19,3582,14.838,2014-06-02,3591,15.442,7992,4524.6715248298715,3.8107782399741383
208,2014-06-03,3592,15.3595,2014-06-16,3601,16.381,7750,7609.143454730511,6.3843173102533815
209,2014-06-17,3602,16.281,2014-06-30,3611,16.239,7358,-608.1373569202406,-0.5070120599333148
210,2014-07-01,3612,16.6195,2014-07-15,3621,17.722,7205,7634.230968046191,6.367527770727211
211,2014-07-16,3622,17.795,2014-07-29,3631,16.0,6771,-12439.977948482032,-10.311605118565815
212,2014-07-30,3632,16.1255,2014-08-12,3641,15.966,7395,-1476.1491996288387,-1.2363355741822177
213,2014-08-13,3642,16.314,2014-08-26,3651,17.0915,7301,5371.661683316226,4.504258830669296
214,2014-08-27,3652,17.159,2014-09-10,3661,16.5665,6973,-4425.467178285122,-3.6940685097371495
215,2014-09-11,3662,16.526,2014-09-24,3671,16.4105,7213,-1130.0615738463384,-0.9468385296938578
216,2014-09-25,3672,16.0965,2014-10-08,3681,16.135,7398,-13.239043765075621,-0.011103714768907903
217,2014-10-09,3682,15.7685,2014-10-22,3691,15.6485,7552,-1202.8156230163586,-1.0087978745131165
218,2014-10-23,3692,15.659,2014-11-05,3701,14.826,7597,-6617.795578098288,-5.5560309610336525
219,2014-11-06,3702,14.832,2014-11-19,3711,16.327,7976,11613.463862771983,9.804701768255713
220,2014-11-20,3712,16.527,2014-12-04,3721,15.8465,7229,-5211.8697674322175,-4.3569117468629415
221,2014-12-05,3722,15.6315,2014-12-18,3731,14.8865,7609,-5958.968462451696,-5.003804254251934
222,2014-12-19,3732,14.995,2015-01-05,3741,15.1095,7893,606.7303399944358,0.5119936963884334
223,2015-01-06,3742,14.7645,2015-01-20,3751,14.472,8020,-2638.9422390937834,-2.225841589446306
224,2015-01-21,3752,14.8625,2015-02-03,3761,18.1775,7949,26022.637964845882,21.999075005989376
