step,buy_date,buy_day,buy_price,sell_date,sell_day,sell_price,shares,profit_loss,return_percent
225,2015-02-04,3762,18.2375,2015-02-18,3771,18.6685,6621,2548.21872846366,2.1076830336954413
226,2015-02-19,3772,18.95,2015-03-04,3781,19.136,6385,883.6291916251212,0.729385948309293
227,2015-03-05,3782,19.3915,2015-03-18,3791,18.757,6245,-4260.252376186851,-3.5135726704840344
228,2015-03-19,3792,18.662,2015-04-01,3801,18.513,6466,-1263.902032046317,-1.0461091056862513
229,2015-04-02,3802,18.6125,2015-04-16,3811,19.302,6476,4158.289365549092,3.445566572651727
230,2015-04-17,3812,18.778,2015-04-30,3821,21.089,6441,14564.17711880208,12.026542537819882
231,2015-05-01,3822,21.1435,2015-05-14,3831,21.614,5789,2414.3260194873874,1.9700305862098033
232,2015-05-15,3832,21.3,2015-05-29,3841,21.4615,5758,622.1464674997405,0.5066392849322514
233,2015-06-01,3842,21.546,2015-06-12,3851,21.496,5695,-591.1508912563295,-0.48116656884980985
234,2015-06-15,3852,21.1835,2015-06-26,3861,21.905,5790,3865.63427124024,3.147762426197588
235,2015-06-29,3862,21.493,2015-07-13,3871,22.7785,5725,7042.66713476181,5.716393318499294
236,2015-07-14,3872,23.2785,2015-07-27,3881,26.5705,5316,17169.024428100573,13.856805861491356
237,2015-07-28,3882,26.3015,2015-08-10,3891,26.2,4770,-797.1930894613324,-0.6346321866908158
238,2015-08-11,3892,26.373,2015-08-24,3901,23.1685,4754,-15528.585239782333,-12.370027422471171
239,2015-08-25,3902,23.3185,2015-09-08,3911,25.877,5310,13259.101399397856,10.694892454840211
240,2015-09-09,3912,25.8445,2015-09-22,3921,26.92,4843,4889.2257749033015,3.9013504774279015
241,2015-09-23,3922,26.8035,2015-10-06,3931,26.874,4687,15.95667027712625,0.012685666596853103
242,2015-10-07,3932,27.097,2015-10-20,3941,28.044,4637,4071.6303093314054,3.236439554626412
243,2015-10-21,3942,27.7885,2015-11-03,3951,31.2655,4536,15436.832572917949,12.231437962775447
244,2015-11-04,3952,32.0475,2015-11-17,3961,32.165,3981,148.23125418662676,0.11604085285557576
245,2015-11-18,3962,33.177,2015-12-02,3971,33.8005,3846,2075.9898516941175,1.6249362555651892
246,2015-12-03,3972,33.3125,2015-12-16,3981,33.7885,3837,1504.585494875908,1.1756426038261198
247,2015-12-17,3982,33.5325,2015-12-31,3991,33.7945,3816,678.6316141891439,0.5296844741316298
248,2016-01-04,3992,31.8495,2016-01-15,4001,28.509,4020,-13732.110978984841,-10.711889763381864
249,2016-01-19,4002,28.724,2016-02-01,4011,28.7405,4410,-244.0143839836237,-0.19239304881996602
250,2016-02-02,4012,27.605,2016-02-16,4021,26.055,4587,-7417.519524521835,-5.850590271254095
251,2016-02-17,4022,26.705,2016-03-01,4031,28.952,4714,10264.397907118793,8.143456692376619
252,2016-03-02,4032,29.0105,2016-03-15,4041,28.851,4375,-1014.2431110143661,-0.7981164585239447
253,2016-03-16,4042,28.7135,2016-03-30,4051,29.9345,4417,5069.34970208646,3.9920521278099823
254,2016-03-31,4052,29.682,2016-04-13,4061,30.741,4290,4219.091736388189,3.3092227247220407
255,2016-04-14,4062,31.0375,2016-04-27,4071,30.3285,4116,-3233.9705684852524,-2.528316448719989
256,2016-04-28,4072,30.1,2016-05-11,4081,35.6615,4233,23193.863217723352,18.180917369136573
257,2016-05-12,4082,35.8965,2016-05-25,4091,35.4175,3614,-2053.2673221492732,-1.5807482754252207
258,2016-05-26,4092,35.7455,2016-06-09,4101,36.3825,3624,1981.7519277191022,1.5279080226791315
259,2016-06-10,4102,35.8955,2016-06-23,4111,36.104,3614,428.26092663765303,0.32971428663694496
260,2016-06-24,4112,34.948,2016-07-08,4121,37.2905,3713,8362.42101778982,6.436387762409942
261,2016-07-11,4122,37.689,2016-07-22,4131,37.243,3465,-1869.9362607479125,-1.430100077719013
262,2016-07-25,4132,36.9805,2016-08-05,4141,38.299,3527,4318.46283834934,3.3068037979699496
263,2016-08-08,4142,38.328,2016-08-19,4151,37.8655,3414,-1904.1229494380968,-1.4533586296939496
264,2016-08-22,4152,37.974,2016-09-02,4161,38.622,3441,1900.318483057039,1.4524890126207881
265,2016-09-06,4162,39.4435,2016-09-19,4171,38.755,3318,-2608.7694626998855,-1.990862841392613
266,2016-09-20,4172,39.011,2016-10-03,4181,41.837,3348,9123.09982103348,6.976335330604506
267,2016-10-04,4182,41.7015,2016-10-17,4191,40.6475,3153,-3647.8226866149926,-2.7708661296140433
268,2016-10-18,4192,40.8825,2016-10-31,4201,39.491,3208,-4786.2251369857695,-3.6448427183036425
269,2016-11-01,4202,39.2705,2016-11-14,4211,35.9535,3327,-11348.501273345944,-8.675145107838569
270,2016-11-15,4212,37.162,2016-11-29,4221,38.126,3486,3032.4389946842275,2.337884741225488
271,2016-11-30,4222,37.5285,2016-12-13,4231,38.717,3460,3782.446317672715,2.909329720514863
272,2016-12-14,4232,38.441,2016-12-28,4241,38.6065,3387,234.33789453507052,0.17975877491521242
273,2016-12-29,4242,38.2575,2017-01-12,4251,40.682,3404,7917.108770065315,6.071806847713349
274,2017-01-13,4252,40.857,2017-01-27,4261,41.7885,3207,2656.0259210872755,2.0245306779616756
275,2017-01-30,4262,41.519,2017-02-10,4271,41.373,3162,-789.2823488330905,-0.6004558778628244
276,2017-02-13,4272,41.8265,2017-02-27,4281,42.432,3137,1569.0525626182498,1.19434259320093
277,2017-02-28,4282,42.252,2017-03-13,4291,42.7295,3109,1154.2909969806788,0.8776165355725013
278,2017-03-14,4292,42.6265,2017-03-27,4301,42.341,3085,-1208.4220991134498,-0.917785717543514
279,2017-03-28,4302,42.8,2017-04-10,4311,45.352,3069,7493.92088250161,5.698045658156101
280,2017-04-11,4312,45.118,2017-04-25,4321,45.381,2928,438.8390876769845,0.3317736279564607
281,2017-04-26,4322,45.4645,2017-05-09,4331,47.641,2907,5988.758778877265,4.525606987662213
282,2017-05-10,4332,47.4475,2017-05-23,4341,48.577,2798,2824.499075374595,2.124896976416672
283,2017-05-24,4342,49.0175,2017-06-07,4351,50.5035,2714,3695.3791605186707,2.774313014568577
284,2017-06-08,4352,50.5135,2017-06-21,4361,50.1115,2641,-1393.8714096069452,-1.0435285053493761
285,2017-06-22,4362,50.065,2017-07-06,4371,48.257,2662,-5140.058875865929,-3.851973624673403
286,2017-07-07,4372,48.938,2017-07-20,4381,51.435,2713,6433.97553091048,4.839949919329474
287,2017-07-21,4382,51.2835,2017-08-03,4391,49.346,2601,-5366.609166240683,-4.018272857674269
288,2017-08-04,4392,49.379,2017-08-17,4401,48.0285,2691,-3961.855402336121,-2.977831291277253
289,2017-08-18,4402,47.9235,2017-08-31,4411,49.03,2764,2723.3881187820516,2.0534325487955214
290,2017-09-01,4412,48.9125,2017-09-15,4421,49.3395,2714,825.5633945083537,0.6211238537827876
291,2017-09-18,4422,48.7095,2017-09-29,4431,48.0675,2727,-2080.6179398059903,-1.564411521982719
292,2017-10-02,4432,47.9595,2017-10-13,4441,50.147,2765,5709.356913805008,4.300063684756488
293,2017-10-16,4442,50.317,2017-10-27,4451,55.0475,2647,12173.006765441882,9.128231417134037
294,2017-10-30,4452,55.5425,2017-11-10,4461,56.2675,2420,1416.2802847862476,1.0523637853549355
295,2017-11-13,4462,56.4585,2017-11-27,4471,59.7915,2383,7596.259748840326,5.639023447679428
296,2017-11-28,4472,59.68,2017-12-11,4481,58.446,2267,-3132.220179910655,-2.3122214054083887
297,2017-12-12,4482,58.254,2017-12-26,4491,58.838,2317,1013.9994381809374,0.7503145839428971
298,2017-12-27,4492,59.113,2018-01-10,4501,62.7165,2285,7886.022832298273,5.831043802162135
299,2018-01-11,4502,63.834,2018-01-25,4511,68.8975,2128,10422.06104446412,7.662798456816429
300,2018-01-26,4512,70.1025,2018-02-08,4521,67.525,1953,-5369.8394483184675,-3.917265583124651
301,2018-02-09,4522,66.98,2018-02-23,4531,75.0,2036,15967.37405673982,11.694133073901366
302,2018-02-26,4532,76.0975,2018-03-09,4541,78.9445,1813,4810.247271938308,3.4822236324049594
303,2018-03-12,4542,79.9195,2018-03-23,4551,74.778,1732,-9240.002214927677,-6.666975944535217
304,2018-03-26,4552,77.793,2018-04-09,4561,70.304,1768,-13567.843564605704,-9.852479094087329
305,2018-04-10,4562,71.811,2018-04-23,4571,75.893,1896,7389.4149211120675,5.4204860950416585
306,2018-04-24,4572,73.0045,2018-05-07,4581,80.007,1875,12771.071362495422,9.318239994209382
307,2018-05-08,4582,79.6195,2018-05-21,4591,79.273,1735,-945.7696831703361,-0.6837918790729746
308,2018-05-22,4592,79.07,2018-06-05,4601,84.8175,1746,9677.44627521513,7.001035235360892
309,2018-06-06,4602,84.7875,2018-06-19,4611,86.739,1640,2848.830581283575,2.0462016159499
310,2018-06-20,4612,87.504,2018-07-03,4621,84.698,1592,-4809.83358306883,-3.448391474608569
311,2018-07-05,4622,84.9865,2018-07-18,4631,92.146,1634,11336.830053253187,8.153556642422632
312,2018-07-19,4632,90.6485,2018-08-01,4641,89.8585,1544,-1568.1399161529553,-1.119011035742081
313,2018-08-02,4642,91.7165,2018-08-15,4651,94.131,1525,3327.8367083072662,2.376304908938705
314,2018-08-16,4652,94.326,2018-08-29,4661,99.905,1486,7929.613463687885,5.6501408946028695
315,2018-08-30,4662,100.119,2018-09-13,4671,99.4935,1408,-1232.026989746082,-0.8728879949197912
316,2018-09-14,4672,98.5095,2018-09-27,4681,100.649,1430,2703.494155025488,1.9167645112256018
317,2018-09-28,4682,100.15,2018-10-11,4691,85.968,1409,-20310.237216291425,-14.375088046311424
318,2018-10-12,4692,89.4305,2018-10-25,4701,89.1085,1555,-847.7429863453144,-0.6088434559469916
319,2018-10-26,4702,82.1405,2018-11-08,4711,87.7455,1692,9124.343877639767,6.556942861503666
320,2018-11-09,4712,85.6215,2018-11-23,4721,75.103,1634,-17515.510875263222,-12.50389751000442
321,2018-11-26,4722,79.0665,2018-12-10,4731,82.0515,1747,4862.954642047873,3.5161895776313408
322,2018-12-11,4732,82.162,2018-12-24,4741,67.198,1687,-25559.238520793908,-18.417016757166834
323,2018-12-26,4742,73.545,2019-01-09,4751,82.971,1850,17076.161382198334,12.534957088804285
324,2019-01-10,4752,82.811,2019-01-24,4761,82.7465,1664,-451.68576171874884,-0.3273802954274053
325,2019-01-25,4762,83.5285,2019-02-07,4771,80.7185,1649,-4972.252687139495,-3.605415373120882
326,2019-02-08,4772,79.411,2019-02-22,4781,81.578,1728,3396.8394305419934,2.472339279954193
327,2019-02-25,4782,81.65,2019-03-08,4791,81.04,1685,-1370.516846084589,-0.994914468614355
328,2019-03-11,4792,83.531,2019-03-22,4801,88.2385,1645,7390.6434923172055,5.371878119928067
329,2019-03-25,4802,88.713,2019-04-05,4811,91.864,1558,4557.585822067253,3.2933479665362175
330,2019-04-08,4812,92.493,2019-04-22,4821,94.3655,1499,2456.7591668796667,1.7697404403422612
331,2019-04-23,4822,96.1885,2019-05-06,4831,97.5275,1444,1583.854132728593,1.1388913909181666
332,2019-05-07,4832,96.05,2019-05-20,4841,92.9485,1448,-4833.061414489726,-3.470674139983128
333,2019-05-21,4842,92.876,2019-06-04,4851,86.478,1492,-9880.315118827813,-7.1212452617879505
334,2019-06-05,4852,86.925,2019-06-18,4861,95.0685,1583,12531.030814018246,9.09533373732579
335,2019-06-19,4862,95.4395,2019-07-02,4871,96.7155,1455,1507.0995168685913,1.0839475242327656
336,2019-07-03,4872,96.95,2019-07-17,4881,99.6015,1433,3447.5331007576024,2.478402996063696
337,2019-07-18,4882,98.895,2019-07-31,4891,93.339,1409,-8166.975777111045,-5.8537399508251635
338,2019-08-01,4892,92.766,2019-08-14,4901,88.148,1493,-7232.29910545348,-5.215371110377329
339,2019-08-15,4902,88.806,2019-08-28,4911,88.2125,1551,-1263.7103740596795,-0.9163279126578436
340,2019-08-29,4912,89.32,2019-09-12,4921,92.1775,1541,4053.795123672491,2.9414936501619073
341,2019-09-13,4922,91.967,2019-09-26,4931,86.992,1501,-7803.255984439835,-5.645736430317688
342,2019-09-27,4932,86.2725,2019-10-10,4941,86.013,1591,-755.49505381583,-0.5497263292327139
343,2019-10-11,4942,86.596,2019-10-24,4951,89.039,1584,3521.955952606222,2.5644154142027196
344,2019-10-25,4952,88.0665,2019-11-07,4961,89.41,1562,1752.0332832336426,1.272061380445389
345,2019-11-08,4962,89.294,2019-11-21,4971,86.7355,1542,-4284.507240257255,-3.107790297626681
346,2019-11-22,4972,87.286,2019-12-06,4981,87.58,1573,118.62970160483383,0.08629339965330521
347,2019-12-09,4982,87.4755,2019-12-20,4991,89.325,1570,2556.7360672950745,1.8593334092251885
348,2019-12-23,4992,89.65,2020-01-07,5001,95.343,1534,8378.339132289868,6.0847080532370414
349,2020-01-08,5002,94.5985,2020-01-22,5011,94.373,1463,-675.4910850429733,-0.48747068324410064
350,2020-01-23,5012,94.229,2020-02-05,5021,101.9935,1468,11038.222826957703,7.969774016611113
351,2020-02-06,5022,102.5115,2020-02-20,5031,107.655,1360,6637.878699493391,4.755271267766789
352,2020-02-21,5032,104.7985,2020-03-05,5041,96.2015,1337,-11830.110413208007,-8.43256689017643
353,2020-03-06,5042,95.0545,2020-03-19,5051,94.0465,1461,-1818.027277050016,-1.3074797850259428
354,2020-03-20,5052,92.3045,2020-04-02,5061,95.9415,1503,5112.745397214894,3.6806947169783735
355,2020-04-03,5062,95.3295,2020-04-17,5071,118.75,1461,33826.39031307222,24.25691706553924
356,2020-04-20,5072,119.6805,2020-05-01,5081,114.302,1192,-6759.799083404563,-4.732510892621214
357,2020-05-04,5082,115.7995,2020-05-15,5091,120.489,1226,5387.213530006411,3.7898717022847155
358,2020-05-18,5092,121.313,2020-06-01,5101,123.552,1174,2269.244741401664,1.5913413812638677
359,2020-06-02,5102,123.6205,2020-06-15,5111,128.634,1154,5421.706530494674,3.7957462977288032
360,2020-06-16,5112,130.7635,2020-06-29,5121,134.019,1095,3202.343966102606,2.233699669715985
361,2020-06-30,5122,137.941,2020-07-14,5131,154.2,1041,16545.47333084105,11.507807415353625
362,2020-07-15,5132,150.4435,2020-07-28,5141,150.0165,965,-774.4867494583013,-0.5328079918956203
363,2020-07-29,5142,151.6765,2020-08-11,5151,154.0335,957,1889.9382825851499,1.3003937133708965
364,2020-08-12,5152,158.112,2020-08-25,5161,167.3245,919,8092.436719627352,5.562326026089242
365,2020-08-26,5162,172.0925,2020-09-09,5171,163.4305,849,-7710.113954830187,-5.270461400500031
366,2020-09-10,5172,158.7555,2020-09-23,5181,149.993,916,-8379.964224929805,-5.755398514875184
367,2020-09-24,5182,150.9895,2020-10-07,5191,159.7845,957,8045.0498476982175,5.560675088808897
368,2020-10-08,5192,159.5275,2020-10-21,5201,159.247,911,-618.542063808447,-0.42508206696335166
369,2020-10-22,5202,158.82,2020-11-04,5211,162.058,915,2595.757850360882,1.7840020178174072
370,2020-11-05,5212,166.1,2020-11-18,5221,155.273,876,-9836.365167160053,-6.7517811929312375
371,2020-11-19,5222,155.851,2020-12-03,5231,159.3365,927,2865.838831787114,1.9811616487885404
372,2020-12-04,5232,158.129,2020-12-17,5241,161.804,916,2999.979511947633,2.0685630727559605
373,2020-12-18,5242,160.0825,2021-01-04,5251,159.3315,907,-1043.2990457916167,-0.7176540240691544
374,2021-01-05,5252,160.9255,2021-01-19,5261,156.038,901,-4760.628641510004,-3.2792316735774483
375,2021-01-20,5262,163.169,2021-02-02,5271,169.0,886,4798.38320144653,3.3149807301558996
376,2021-02-03,5272,165.6265,2021-02-17,5281,165.432,876,-532.8810081481934,-0.36682066570671074
377,2021-02-18,5282,166.4115,2021-03-03,5291,150.25,871,-14421.43085647584,-9.937206969116847
378,2021-03-04,5292,148.8785,2021-03-17,5301,156.7865,964,7254.9902724456915,5.048766711763973
379,2021-03-18,5302,151.3995,2021-03-31,5311,154.704,953,2784.5323515510827,1.9274910994139323
380,2021-04-01,5312,158.05,2021-04-15,5321,168.9545,914,9593.106005897513,6.632480933106992
381,2021-04-16,5322,169.972,2021-04-29,5331,173.5655,856,2708.4558840942336,1.8592084621079963
382,2021-04-30,5332,173.371,2021-05-13,5341,158.0735,841,-13213.629047908791,-9.051220101661055
383,2021-05-14,5342,161.145,2021-05-27,5351,161.5055,896,-38.37051025388064,-0.02654178882475789
384,2021-05-28,5352,161.1535,2021-06-11,5361,167.3415,896,5176.536760253919,3.5805439780145902
385,2021-06-14,5362,169.1935,2021-06-25,5371,170.073,857,390.2934182548488,0.2688340102411662
386,2021-06-28,5372,172.1945,2021-07-12,5381,185.9275,842,11186.264024200442,7.705683370686418
387,2021-07-13,5382,183.868,2021-07-26,5391,184.991,795,526.2322485923651,0.3595519579809593
388,2021-07-27,5392,181.3195,2021-08-09,5401,167.0935,806,-11817.180434608454,-8.075915645330086
389,2021-08-10,5402,166.034,2021-08-23,5411,163.2935,873,-2751.8296987724316,-1.8961284683346908
390,2021-08-24,5412,165.289,2021-09-07,5421,175.4645,875,8530.855782032013,5.891122613546546
391,2021-09-08,5422,176.275,2021-09-21,5431,167.1815,826,-7865.842069435137,-5.395502991451268
392,2021-09-22,5432,169.0025,2021-10-05,5441,161.05,857,-7168.860723438265,-4.9434899623637545
393,2021-10-06,5442,163.1005,2021-10-19,5451,172.2075,883,7671.3935273170355,5.320050461128288
394,2021-10-20,5452,170.753,2021-11-02,5461,165.6375,848,-4694.5255932617,-3.2380605968425895
395,2021-11-03,5462,169.2,2021-11-16,5471,177.035,853,6314.08765752794,4.36936872444521
396,2021-11-17,5472,177.45,2021-12-01,5481,172.186,817,-4657.747483539599,-3.2087461310721648
397,2021-12-02,5482,171.868,2021-12-15,5491,173.315,841,854.0586083793605,0.5901387547597213
398,2021-12-16,5492,168.871,2021-12-30,5501,168.6445,856,-555.0268420410284,-0.3834799060401775
399,2021-12-31,5502,166.717,2022-01-13,5511,161.214,867,-5126.488177528401,-3.5422438850127893
400,2022-01-14,5512,162.138,2022-01-28,5521,143.978,888,-16465.872008972176,-11.422059744708129
401,2022-01-31,5522,149.5735,2022-02-11,5531,153.2935,952,3181.02942687989,2.2311745545958104
402,2022-02-14,5532,155.167,2022-02-28,5541,153.563,920,-1830.7231063842773,-1.280834220192448
403,2022-03-01,5542,151.142,2022-03-14,5551,141.853,943,-9104.896231842024,-6.380219481515743
404,2022-03-15,5552,147.3665,2022-03-28,5561,168.9905,961,20400.633356246923,14.38728883331395
405,2022-03-29,5562,169.315,2022-04-11,5571,151.122,848,-15767.334358825683,-10.967924562784368
406,2022-04-12,5572,150.7875,2022-04-26,5581,139.391,942,-11077.18785358427,-7.788803197542017
407,2022-04-27,5582,138.167,2022-05-10,5591,108.859,1020,-30209.124573326117,-21.408739015600435
408,2022-05-11,5592,105.372,2022-05-24,5601,104.1,1309,-2007.8007147407334,-1.4538285689678259
409,2022-05-25,5602,106.775,2022-06-08,5611,121.18,1290,18214.87098484038,13.207611137189708
410,2022-06-09,5612,116.15,2022-06-23,5621,112.44,1202,-4802.875380496989,-3.435857169015887
411,2022-06-24,5622,116.46,2022-07-08,5631,115.54,1194,-1444.7378137206833,-1.0376846719871313
412,2022-07-11,5632,111.75,2022-07-22,5641,122.42,1244,12909.343375015276,9.274568463902579
413,2022-07-25,5642,121.14,2022-08-05,5651,140.8,1158,22387.12608718872,15.938949316872852
414,2022-08-08,5652,139.41,2022-08-19,5661,138.23,1022,-1560.653208351141,-1.0940043428561035
415,2022-08-22,5662,133.22,2022-09-02,5671,127.51,1068,-6446.353576698311,-4.5251284066073385
416,2022-09-06,5672,126.11,2022-09-19,5681,124.66,1124,-1982.1284258270462,-1.3966044506439181
417,2022-09-20,5682,122.19,2022-10-03,5691,115.88,1158,-7651.592332248692,-5.400886632591828
418,2022-10-04,5692,121.09,2022-10-17,5701,113.79,1162,-8823.757876796706,-6.2632054704780975
419,2022-10-18,5702,116.36,2022-10-31,5711,102.44,1202,-17060.584803657548,-12.182690250378704
420,2022-11-01,5712,96.79,2022-11-14,5721,98.49,1427,2077.5649473190424,1.5023032718523117
421,2022-11-15,5722,98.94,2022-11-29,5731,92.42,1398,-9449.367573966985,-6.823090407696161
422,2022-11-30,5732,96.54,2022-12-13,5741,92.49,1423,-6099.391452980024,-4.434368484994873
423,2022-12-14,5742,91.58,2022-12-28,5751,81.82,1494,-14905.267694377893,-10.880428661227604
424,2022-12-29,5752,84.18,2023-01-12,5761,95.27,1608,17472.019617462152,12.891564093605028
425,2023-01-13,5762,98.12,2023-01-27,5771,102.24,1397,5405.754527645098,3.9387628571785993
426,2023-01-30,5772,100.55,2023-02-10,5781,97.61,1368,-4360.776946105965,-3.1663080018550214
427,2023-02-13,5782,99.54,2023-02-27,5791,93.76,1378,-8297.79757312774,-6.041898829725038
428,2023-02-28,5792,94.23,2023-03-13,5801,92.43,1447,-2942.225697517395,-2.1551411408543726
429,2023-03-14,5802,94.88,2023-03-27,5811,98.04,1434,4185.636154747015,3.0725229096987183
430,2023-03-28,5812,97.24,2023-04-11,5821,99.92,1403,3414.271085119224,2.4994983785659333
431,2023-04-12,5822,97.83,2023-04-25,5831,102.57,1398,6276.318010883348,4.583351642332615
432,2023-04-26,5832,104.98,2023-05-09,5841,106.62,1309,1800.5286910629075,1.3086131743159124
433,2023-05-10,5842,110.19,2023-05-23,5851,114.99,1249,5643.632007055276,4.0955433549681635
434,2023-05-24,5852,116.75,2023-06-07,5861,121.23,1183,4947.931041288364,3.577992907356097
435,2023-06-08,5862,124.25,2023-06-22,5871,130.15,1116,6229.505196990969,4.486941748660269
436,2023-06-23,5872,129.33,2023-07-07,5881,129.78,1077,135.81987493514316,0.09738808140932123
437,2023-07-10,5882,127.13,2023-07-21,5891,130.0,1096,2793.254914016725,2.0022091909036606
438,2023-07-24,5892,128.8,2023-08-04,5901,139.57,1084,11311.043267288216,8.09123805821708
439,2023-08-07,5902,142.22,2023-08-18,5911,133.22,989,-9241.512703018176,-6.5621109057692255
440,2023-08-21,5912,134.68,2023-09-01,5921,138.12,1038,3216.764550018299,2.298139076374432
441,2023-09-05,5922,137.27,2023-09-18,5931,139.98,1021,2413.060963134776,1.719587880573323
442,2023-09-19,5932,137.63,2023-10-02,5941,129.46,1020,-8673.93789710998,-6.17107013511518
443,2023-10-03,5942,124.72,2023-10-16,5951,132.55,1118,8394.407216148364,6.0127008111454066
444,2023-10-17,5952,131.47,2023-10-30,5961,132.71,1067,970.735775623325,0.6911422141646836
445,2023-10-31,5962,133.09,2023-11-13,5971,142.59,1055,9658.94700965882,6.870516416111546
446,2023-11-14,5972,145.8,2023-11-28,5981,147.03,970,838.0394784927194,0.5918241479129209
447,2023-11-29,5982,146.32,2023-12-12,5991,147.48,967,766.5780323219369,0.5411076230055355
448,2023-12-13,5992,148.84,2023-12-27,6001,153.34,951,3920.283533706679,2.7661439799156793
